tienda,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
perfumeriacom,mujer,pacha ibiza,7 vip very ibiza party for women,eau de toilette,21.68,54.89,9.78,4.0,2.0
perfumes24h,mujer,pacha ibiza,7 vip very ibiza party for women,eau de toilette,21.68,54.89,9.78,5.0,1.0
douglas,mujer,otto kern,commitment florale,eau de toilette,21.69,7.84,19.99,,
douglas,hombre,otto kern,cool contrast,eau de toilette,21.69,7.84,19.99,,
douglas,mujer,s.oliver,black label,eau de toilette,21.69,3.23,20.99,,
douglas,mujer,s.oliver,scent of you,eau de toilette,21.69,7.84,19.99,,
douglas,hombre,otto kern,signature man,eau de toilette,21.69,7.84,19.99,,
douglas,hombre,s.oliver,follow your soul,eau de toilette,21.69,7.84,19.99,,
douglas,hombre,s.oliver,scent of you,eau de toilette,21.69,7.84,19.99,,
douglas,mujer,otto kern,soft contrast,eau de toilette,21.69,7.84,19.99,,
notino,hombre,rasasi,oudh al misk,eau de parfum,21.8,34.86,14.2,4.1,19.0
douglas,mujer,tosca,tosca,eau de toilette,21.89,0.0,21.89,,
paco,mujer,alyssa ashley,green tea,eau de toilette,21.95,59.0,9.0,5.0,1.0
paco,hombre,alyssa ashley,green tea,eau de toilette,21.95,59.0,9.0,5.0,1.0
douglas,mujer,betty barclay,woman,eau de parfum,21.99,9.1,19.99,,
perfumeriacom,hombre,karl lagerfeld,kapsule woody,eau de toilette,22.0,36.59,13.95,4.0,1.0
perfumes24h,mujer,karl lagerfeld,kapsule woody,eau de toilette,22.0,36.59,13.95,4.0,1.0
perfumeriacom,hombre,police,police cosmopolitan,eau de toilette,22.0,41.14,12.95,4.0,1.0
perfumes24h,hombre,pacha ibiza,7 feeling for him,eau de toilette,22.0,50.23,10.95,5.0,2.0
perfumeriacom,hombre,euroluxe,euroluxe red soul for men,eau de toilette,22.0,49.64,11.08,4.0,1.0
perfumeriacom,hombre,jaguar,jaguar for men,eau de toilette,22.0,36.59,13.95,5.0,1.0
perfumes24h,hombre,bruno banani,absolute man,eau de toilette,22.0,50.05,10.99,5.0,1.0
perfumes24h,hombre,euroluxe,euroluxe red soul for men,eau de toilette,22.0,49.64,11.08,5.0,1.0
perfumes24h,hombre,armaf,derby club house,eau de toilette,22.0,32.05,14.95,5.0,1.0
perfumeriacom,hombre,bruno banani,absolute man,eau de toilette,22.0,50.05,10.99,4.5,2.0
perfumes24h,hombre,police,police cosmopolitan,eau de toilette,22.0,41.14,12.95,5.0,1.0
perfumes24h,mujer,pacha ibiza,7 feeling for her,eau de toilette,22.0,50.23,10.95,5.0,1.0
perfumes24h,hombre,don algodon,don algodon hombre,eau de toilette,22.0,45.68,11.95,5.0,1.0
perfumeriacom,hombre,jaguar,classic black,eau de toilette,22.0,32.05,14.95,4.0,1.0
perfumeriacom,mujer,revlon,charlie blue eau fraiche,eau de toilette,22.0,77.5,4.95,5.0,2.0
perfumes24h,mujer,alyssa ashley,vanilla,eau de toilette,22.0,52.05,10.55,4.8,4.0
perfumeriacom,hombre,4711,basil,eau de cologne,22.0,27.36,15.98,4.0,1.0
perfumes24h,hombre,bruno banani,pure man,eau de toilette,22.0,65.27,7.64,5.0,1.0
notino,mujer,afnan,pure musk,eau de parfum,22.0,0.0,22.0,,
perfumeriacom,mujer,adidas,shower gel 250ml,eau de toilette,22.0,45.68,11.95,5.0,1.0
perfumeriacom,hombre,pacha ibiza,7 feeling for him,eau de toilette,22.0,50.23,10.95,5.0,1.0
perfumeriacom,hombre,lattafa,najdia in gold,eau de parfum,22.0,36.59,13.95,5.0,1.0
perfumeriacom,mujer,lattafa,najdia in gold,eau de parfum,22.0,36.59,13.95,5.0,2.0
perfumeriacom,hombre,armaf,derby club house,eau de toilette,22.0,32.05,14.95,5.0,1.0
perfumes24h,hombre,jaguar,jaguar for men,eau de toilette,22.0,36.59,13.95,5.0,2.0
perfumes24h,hombre,faberge,brut classic,eau de toilette,22.0,77.5,4.95,5.0,3.0
perfumes24h,hombre,4711,basil,eau de cologne,22.0,27.36,15.98,5.0,1.0
perfumes24h,hombre,don algodon,splash,eau de toilette,22.0,36.59,13.95,5.0,1.0
perfumes24h,hombre,karl lagerfeld,kapsule woody,eau de toilette,22.0,36.59,13.95,4.7,7.0
perfumes24h,mujer,revlon,charlie blue eau fraiche,eau de toilette,22.0,77.5,4.95,4.5,4.0
perfumeriacom,mujer,alyssa ashley,vanilla,eau de toilette,22.0,52.05,10.55,5.0,1.0
perfumes24h,hombre,lattafa,najdia in gold,eau de parfum,22.0,36.59,13.95,5.0,1.0
perfumes24h,mujer,4711,basil,eau de cologne,22.0,27.36,15.98,5.0,1.0
perfumeriacom,hombre,don algodon,don algodon hombre,eau de toilette,22.0,45.68,11.95,4.0,1.0
perfumeriacom,mujer,aquolina,creamy sunshine,eau de toilette,22.0,32.05,14.95,5.0,1.0
perfumeriacom,hombre,bruno banani,pure man,eau de toilette,22.0,65.27,7.64,5.0,1.0
perfumes24h,mujer,adidas,shower gel 250ml,eau de toilette,22.0,45.68,11.95,3.5,2.0
perfumeriacom,hombre,don algodon,splash,eau de toilette,22.0,36.59,13.95,5.0,1.0
notino,mujer,iceberg,effusion woman,eau de toilette,22.0,5.91,20.7,4.0,1.0
perfumes24h,mujer,aquolina,creamy sunshine,eau de toilette,22.0,32.05,14.95,5.0,1.0
perfumeriacom,hombre,faberge,brut classic,eau de toilette,22.0,77.5,4.95,4.4,5.0
perfumeriacom,mujer,karl lagerfeld,kapsule woody,eau de toilette,22.0,36.59,13.95,4.0,1.0
perfumeriacom,mujer,4711,basil,eau de cologne,22.0,27.36,15.98,5.0,1.0
perfumes24h,hombre,jaguar,classic black,eau de toilette,22.0,32.05,14.95,4.0,1.0
notino,mujer,dermacol,passion fruit,eau de parfum,22.1,0.0,22.1,,
douglas,hombre,mexx,fresh man,eau de toilette,22.19,0.0,22.19,,
douglas,hombre,bruno banani,pure man,eau de toilette,22.19,9.91,19.99,,
douglas,hombre,bruno banani,made for men,eau de toilette,22.19,9.91,19.99,,
notino,hombre,oriflame,giordani gold man,eau de parfum,22.2,0.0,22.2,,
douglas,mujer,s.oliver,here and now,eau de toilette,22.29,10.32,19.99,,
douglas,hombre,s.oliver,here and now,eau de toilette,22.29,10.32,19.99,,
perfumeriacom,hombre,antonio banderas,diavolo for men,eau de toilette,22.31,55.4,9.95,5.0,1.0
perfumes24h,hombre,antonio banderas,diavolo for men,eau de toilette,22.31,55.4,9.95,4.0,1.0
primor,mujer,elizabeth arden,green tea,eau de toilette,22.36,56.0,9.84,4.67,33.0
notino,mujer,azha perfumes,amal,eau de parfum,22.4,0.0,22.4,,
druni,mujer,elizabeth arden,sunflowers sunrise,eau de toilette,22.46,47.0,11.95,4.15,26.0
notino,hombre,proraso,wood and spice,eau de cologne,22.5,0.0,22.5,,
notino,hombre,armaf,voyage brown,eau de parfum,22.5,0.0,22.5,,
notino,hombre,oriflame,eclat nuit,eau de parfum,22.5,0.0,22.5,,
primor,hombre,antonio banderas,the golden secret,eau de toilette,22.95,22.0,17.9,5.0,6.0
druni,mujer,eau my bb,estuche eau my bb sin alcohol,eau de toilette,22.95,48.0,11.95,4.8,14.0
primor,hombre,antonio banderas,blue seduction,eau de toilette,22.95,22.0,17.9,4.33,3.0
druni,mujer,eau my bb,estuche eau my bb,eau de toilette,22.95,57.0,9.95,4.95,16.0
primor,hombre,antonio banderas,king of seduction,eau de toilette,22.95,33.0,15.38,4.75,4.0
douglas,mujer,alyssa ashley,musk,parfum,22.99,0.0,22.99,,
perfumeriacom,hombre,adidas,ice dive,eau de toilette,23.0,69.78,6.95,5.0,3.0
perfumes24h,hombre,adidas,team force,eau de toilette,23.0,69.78,6.95,5.0,1.0
perfumes24h,hombre,jaguar,classic motion,eau de toilette,23.0,32.04,15.63,5.0,1.0
perfumeriacom,hombre,adidas,pure game,eau de toilette,23.0,69.78,6.95,4.7,7.0
perfumeriacom,hombre,adidas,victory league,eau de toilette,23.0,69.78,6.95,5.0,1.0
perfumes24h,mujer,naomi campbell,naomi campbell,eau de toilette,23.0,43.7,12.95,5.0,1.0
perfumeriacom,mujer,police,police passion,eau de toilette,23.0,35.0,14.95,5.0,1.0
perfumes24h,hombre,adidas,victory league,eau de toilette,23.0,69.78,6.95,4.7,3.0
perfumes24h,mujer,christina aguilera,by night,eau de parfum,23.0,57.26,9.83,4.0,1.0
perfumes24h,hombre,adidas,pure game,eau de toilette,23.0,69.78,6.95,5.0,2.0
perfumes24h,mujer,agatha ruiz de la prada,look gold,eau de toilette,23.0,43.7,12.95,4.5,2.0
perfumes24h,mujer,alyssa ashley,marijane,eau de parfum,23.0,61.09,8.95,5.0,1.0
perfumeriacom,hombre,adidas,team force,eau de toilette,23.0,69.78,6.95,5.0,1.0
perfumes24h,mujer,police,police passion,eau de toilette,23.0,35.0,14.95,5.0,1.0
notino,mujer,ajmal,vibe,eau de parfum,23.0,0.0,23.0,,
perfumes24h,mujer,aquolina,pink sugar red velvet,eau de toilette,23.0,39.35,13.95,4.9,11.0
perfumes24h,hombre,alyssa ashley,marijane,eau de parfum,23.0,61.09,8.95,5.0,2.0
druni,mujer,devota & lomba,hipnotica,eau de toilette,23.0,57.0,9.95,4.3,27.0
notino,hombre,jenny glow,mint,eau de parfum,23.0,26.52,16.9,4.5,2.0
perfumeriacom,mujer,alyssa ashley,marijane,eau de parfum,23.0,61.09,8.95,5.0,1.0
perfumeriacom,mujer,agatha ruiz de la prada,look gold,eau de toilette,23.0,43.7,12.95,4.0,1.0
perfumeriacom,mujer,aquolina,pink sugar red velvet,eau de toilette,23.0,39.35,13.95,5.0,1.0
perfumes24h,hombre,adidas,ice dive,eau de toilette,23.0,69.78,6.95,5.0,7.0
perfumeriacom,mujer,naomi campbell,naomi campbell,eau de toilette,23.0,43.7,12.95,5.0,1.0
perfumeriacom,hombre,alyssa ashley,marijane,eau de parfum,23.0,61.09,8.95,5.0,1.0
perfumeriacom,hombre,jaguar,classic motion,eau de toilette,23.0,32.04,15.63,5.0,1.0
notino,hombre,ajmal,musk khas,parfum,23.1,34.2,15.2,5.0,2.0
perfumes24h,mujer,puig,aitana be magnetic,eau de toilette,23.15,48.38,11.95,5.0,2.0
perfumeriacom,mujer,puig,aitana be magnetic,eau de toilette,23.15,48.38,11.95,5.0,2.0
douglas,hombre,s.oliver,for her,eau de toilette,23.19,0.0,23.19,,
notino,hombre,rasasi,afshan,eau de parfum,23.2,40.95,13.7,4.2,20.0
douglas,mujer,gabriela sabatini,miss gabriela night,eau de toilette,23.29,9.88,20.99,,
primor,mujer,agatha ruiz de la prada,look gold  para mujer,eau de toilette,23.4,45.0,12.87,,
notino,mujer,avon,rare pearls,eau de parfum,23.43,53.48,10.9,4.6,39.0
douglas,hombre,s.oliver,black label,eau de toilette,23.49,0.0,23.49,,
notino,hombre,calvin klein,ck one gold,eau de toilette,23.5,15.74,19.8,5.0,1.0
notino,mujer,calvin klein,ck one gold,eau de toilette,23.5,11.91,20.7,5.0,1.0
notino,hombre,halloween,man x,eau de toilette,23.5,7.23,21.8,4.7,3.0
notino,hombre,avon,elite gentleman absolute,eau de toilette,23.5,42.55,13.5,5.0,1.0
notino,hombre,just jack,simply blanc,eau de parfum,23.52,30.27,16.4,4.4,18.0
notino,hombre,david beckham,aromatic greens,eau de parfum,23.6,0.0,23.6,,
primor,hombre,springfield,green attitude,eau de cologne,23.65,45.0,13.01,4.0,1.0
douglas,mujer,otto kern,commitment woman,eau de toilette,23.69,0.0,23.69,,
douglas,hombre,tabac,tabac man,eau de toilette,23.69,0.0,23.69,,
douglas,mujer,betty barclay,tender love,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,betty barclay,bohemian romance,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,betty barclay,pure sun,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,betty barclay,oriental bloom,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,betty barclay,tender blossom,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,betty barclay,dream away,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,betty barclay,wild flower,eau de parfum,23.79,11.35,21.09,,
douglas,mujer,s.oliver,original,eau de toilette,23.99,0.0,23.99,,
perfumeriacom,mujer,lattafa,opulent musk,eau de parfum,24.0,29.38,16.95,5.0,1.0
perfumes24h,mujer,mistral,switch woman,eau de toilette,24.0,67.0,7.92,5.0,3.0
perfumeriacom,hombre,geoffrey beene,grey flannel,eau de toilette,24.0,29.38,16.95,4.7,3.0
perfumeriacom,hombre,tabac,tabac original,eau de cologne,24.0,49.79,12.05,5.0,2.0
paco,mujer,elizabeth arden,sunflowers dream petals,eau de toilette,24.0,34.0,15.84,3.0,2.0
paco,mujer,elizabeth arden,sunlight kiss limit edit,eau de toilette,24.0,61.0,9.36,4.0,6.0
perfumes24h,mujer,lattafa,opulent musk,eau de parfum,24.0,29.38,16.95,5.0,2.0
perfumes24h,hombre,tabac,tabac original,eau de cologne,24.0,49.79,12.05,5.0,1.0
perfumes24h,hombre,geoffrey beene,grey flannel,eau de toilette,24.0,29.38,16.95,5.0,1.0
perfumeriacom,mujer,elizabeth arden,green tea eau parfumee,parfum,24.0,68.12,7.65,5.0,5.0
perfumes24h,mujer,elizabeth arden,green tea eau parfumee,parfum,24.0,68.12,7.65,4.8,12.0
paco,mujer,elizabeth arden,summer air limit edit,eau de toilette,24.0,46.0,12.96,4.0,9.0
notino,mujer,just jack,patchouli,eau de parfum,24.15,25.05,18.1,2.7,3.0
douglas,hombre,bruno banani,magnetic man,eau de toilette,24.39,13.94,20.99,,
douglas,mujer,bruno banani,bruno banani woman,eau de toilette,24.39,18.04,19.99,,
notino,mujer,guess,m yours,eau de toilette,24.4,0.0,24.4,,
primor,mujer,elizabeth arden,sunflowers,eau de toilette,24.48,54.0,11.26,4.81,21.0
paco,mujer,elizabeth arden,sunflowers estuche,eau de toilette,24.5,31.0,16.9,,
notino,mujer,rasasi,maa arwaak for her,eau de parfum,24.5,41.22,14.4,3.0,2.0
perfumes24h,mujer,agatha ruiz de la prada,wow girl,eau de toilette,24.7,53.6,11.46,5.0,1.0
perfumeriacom,mujer,agatha ruiz de la prada,wow girl,eau de toilette,24.7,53.6,11.46,5.0,1.0
perfumes24h,hombre,benetton,colors blue man,eau de toilette,24.88,48.19,12.89,5.0,1.0
perfumeriacom,hombre,benetton,colors blue man,eau de toilette,24.88,48.19,12.89,5.0,3.0
douglas,mujer,4711,remix cologne,eau de cologne,24.89,19.69,19.99,4.0,1.0
douglas,mujer,s.oliver,pure sense,eau de parfum,24.89,12.05,21.89,,
douglas,mujer,4711,floral collection,eau de cologne,24.89,19.69,19.99,,
douglas,mujer,s.oliver,original,eau de parfum,24.89,12.05,21.89,,
douglas,mujer,s.oliver,so pure,eau de parfum,24.89,12.05,21.89,,
douglas,mujer,s.oliver,men,eau de parfum,24.89,19.69,19.99,,
douglas,hombre,tabac,man gravity,eau de toilette,24.89,10.04,22.39,,
notino,hombre,ulric de varens,udv star,eau de toilette,24.9,41.77,14.5,4.2,4.0
notino,mujer,jennifer lopez,love at first glow,eau de toilette,24.9,24.5,18.8,5.0,2.0
perfumes24h,hombre,benetton,colors green man,eau de toilette,24.95,45.53,13.59,4.0,1.0
perfumeriacom,hombre,benetton,colors green man,eau de toilette,24.95,45.53,13.59,5.0,1.0
douglas,mujer,mexx,woman,eau de toilette,24.99,0.0,24.99,,
douglas,mujer,tosca,tosca,eau de cologne,24.99,0.0,24.99,,
perfumes24h,mujer,lattafa,al dur al maknoon silver,eau de parfum,25.0,36.2,15.95,5.0,2.0
perfumeriacom,mujer,guess,guess dare,eau de toilette,25.0,8.2,22.95,5.0,1.0
perfumeriacom,hombre,yatch man,yacht man blue,eau de toilette,25.0,76.2,5.95,4.9,7.0
perfumes24h,mujer,guess,guess 1981 indigo,eau de toilette,25.0,8.2,22.95,5.0,1.0
perfumeriacom,mujer,lanvin,marry me,eau de parfum,25.0,27.88,18.03,5.0,1.0
perfumes24h,mujer,4711,recargable,eau de cologne,25.0,60.08,9.98,5.0,1.0
perfumeriacom,mujer,gabriela sabatini,gabriela sabatini,eau de toilette,25.0,24.2,18.95,5.0,1.0
perfumeriacom,mujer,lattafa,musk al aroos,eau de parfum,25.0,32.2,16.95,5.0,1.0
druni,hombre,mandarina duck,mandarina duck azul,eau de toilette,25.0,36.0,15.95,4.65,3.0
primor,mujer,elizabeth arden,green tea sakura blossom,eau de toilette,25.0,52.0,12.0,4.8,5.0
perfumeriacom,hombre,lattafa,awraq al oud,eau de parfum,25.0,40.2,14.95,5.0,1.0
perfumes24h,mujer,monotheme,boccioli di limone,eau de toilette,25.0,20.2,19.95,5.0,1.0
perfumes24h,mujer,iceberg,iceberg twice donna,eau de toilette,25.0,48.2,12.95,5.0,1.0
perfumeriacom,mujer,iceberg,iceberg twice donna,eau de toilette,25.0,48.2,12.95,5.0,1.0
perfumeriacom,mujer,monotheme,arancia,eau de toilette,25.0,20.2,19.95,5.0,1.0
perfumeriacom,mujer,monotheme,boccioli di limone,eau de toilette,25.0,20.2,19.95,5.0,1.0
perfumes24h,mujer,monotheme,arancia,eau de toilette,25.0,20.2,19.95,4.0,1.0
perfumeriacom,hombre,victorio & lucchino,aguas sport no10 libertad extrema,eau de toilette,25.0,48.2,12.95,5.0,1.0
perfumeriacom,mujer,4711,recargable,eau de cologne,25.0,60.08,9.98,5.0,1.0
perfumes24h,hombre,victorio & lucchino,aguas sport no10 libertad extrema,eau de toilette,25.0,48.2,12.95,5.0,1.0
perfumeriacom,hombre,lattafa,al dur al maknoon silver,eau de parfum,25.0,36.2,15.95,5.0,1.0
perfumes24h,hombre,jaguar,jaguar for men gold in black,eau de toilette,25.0,50.2,12.45,5.0,1.0
perfumeriacom,hombre,yatch man,yacht man red,eau de toilette,25.0,76.2,5.95,5.0,1.0
perfumes24h,hombre,antonio banderas,king of seduction,eau de toilette,25.0,44.2,13.95,4.5,2.0
perfumeriacom,mujer,mandarina duck,mandarina duck for her,eau de toilette,25.0,32.2,16.95,5.0,1.0
perfumes24h,hombre,lattafa,al dur al maknoon silver,eau de parfum,25.0,36.2,15.95,5.0,2.0
perfumeriacom,hombre,sergio tacchini,sergio tacchini uomo,eau de toilette,25.0,52.2,11.95,4.0,1.0
druni,hombre,fun & basics,basics be fun,eau de parfum,25.0,60.0,9.95,,
perfumes24h,mujer,gabriela sabatini,gabriela sabatini,eau de toilette,25.0,24.2,18.95,5.0,1.0
perfumes24h,mujer,monotheme,zagara,eau de toilette,25.0,20.2,19.95,4.0,1.0
perfumeriacom,mujer,monotheme,zagara,eau de toilette,25.0,20.2,19.95,5.0,1.0
perfumeriacom,hombre,yatch man,yacht man metal,eau de toilette,25.0,76.2,5.95,4.0,1.0
perfumeriacom,hombre,jaguar,jaguar for men gold in black,eau de toilette,25.0,50.2,12.45,5.0,1.0
perfumeriacom,mujer,lattafa,al dur al maknoon silver,eau de parfum,25.0,36.2,15.95,5.0,1.0
perfumeriacom,hombre,mandarina duck,mandarina duck for him,eau de toilette,25.0,36.2,15.95,5.0,1.0
druni,mujer,fun & basics,cofre be fun,eau de parfum,25.0,58.0,10.45,,
perfumeriacom,hombre,bruno banani,made for men,eau de toilette,25.0,62.44,9.39,4.0,1.0
perfumes24h,hombre,yatch man,yacht man red,eau de toilette,25.0,76.2,5.95,5.0,1.0
perfumeriacom,mujer,guess,guess 1981 indigo,eau de toilette,25.0,8.2,22.95,5.0,2.0
perfumes24h,mujer,lattafa,musk al aroos,eau de parfum,25.0,32.2,16.95,5.0,1.0
perfumes24h,mujer,alyssa ashley,ambre gris,eau de parfum,25.0,39.24,15.19,5.0,1.0
perfumes24h,mujer,mandarina duck,mandarina duck for her,eau de toilette,25.0,32.2,16.95,4.4,7.0
perfumes24h,hombre,yatch man,yacht man metal,eau de toilette,25.0,76.2,5.95,3.0,1.0
perfumeriacom,mujer,alyssa ashley,ambre gris,eau de parfum,25.0,42.12,14.47,5.0,1.0
perfumes24h,mujer,armand basi,scent of kiss,eau de toilette,25.0,20.2,19.95,5.0,2.0
perfumeriacom,hombre,springfield,green attitude,eau de toilette,25.0,52.2,11.95,5.0,2.0
perfumes24h,mujer,guess,guess dare,eau de toilette,25.0,8.2,22.95,4.0,1.0
perfumes24h,hombre,4711,recargable,eau de cologne,25.0,60.08,9.98,5.0,1.0
perfumes24h,mujer,lattafa,awraq al oud,eau de parfum,25.0,40.2,14.95,5.0,1.0
perfumes24h,hombre,yatch man,yacht man blue,eau de toilette,25.0,76.2,5.95,4.3,3.0
perfumes24h,hombre,mandarina duck,mandarina duck for him,eau de toilette,25.0,36.2,15.95,5.0,1.0
perfumeriacom,hombre,4711,recargable,eau de cologne,25.0,60.08,9.98,4.3,3.0
perfumes24h,mujer,antonio banderas,queen of seduction,eau de toilette,25.0,36.08,15.98,4.0,1.0
perfumes24h,hombre,bruno banani,made for men,eau de toilette,25.0,62.44,9.39,5.0,1.0
perfumeriacom,mujer,lattafa,awraq al oud,eau de parfum,25.0,40.2,14.95,5.0,1.0
perfumes24h,mujer,lanvin,marry me,eau de parfum,25.0,27.88,18.03,5.0,1.0
perfumeriacom,hombre,victorio & lucchino,aguas sport no11 evasion polar,eau de toilette,25.0,48.2,12.95,5.0,1.0
perfumes24h,hombre,lattafa,awraq al oud,eau de parfum,25.0,40.2,14.95,4.8,4.0
druni,hombre,fun & basics,be fun man,eau de toilette,25.0,60.0,9.95,4.0,5.0
primor,mujer,sjp beauty,covet,eau de parfum,25.0,60.0,10.0,4.0,5.0
perfumes24h,hombre,sergio tacchini,sergio tacchini uomo,eau de toilette,25.0,52.2,11.95,5.0,1.0
perfumeriacom,mujer,antonio banderas,queen of seduction,eau de toilette,25.0,36.08,15.98,5.0,1.0
perfumes24h,hombre,springfield,green attitude,eau de toilette,25.0,52.2,11.95,5.0,1.0
notino,mujer,calvin klein,my euphoria,eau de parfum,25.0,0.0,25.0,,
perfumeriacom,hombre,antonio banderas,king of seduction,eau de toilette,25.0,44.2,13.95,5.0,1.0
perfumeriacom,mujer,armand basi,scent of kiss,eau de toilette,25.0,20.2,19.95,5.0,1.0
druni,mujer,mandarina duck,mandarina duck roja,eau de toilette,25.0,36.0,15.95,4.75,4.0
perfumes24h,hombre,victorio & lucchino,aguas sport no11 evasion polar,eau de toilette,25.0,48.2,12.95,5.0,1.0
notino,mujer,missguided,babe vibes,eau de parfum,25.2,0.0,25.2,,
notino,mujer,dermacol,patchouli,eau de parfum,25.2,0.0,25.2,,
notino,hombre,lattafa,sheikh al shuyukh kususi,eau de parfum,25.2,14.68,21.5,4.0,2.0
notino,mujer,jimmy choo,illicit flower,eau de toilette,25.3,0.0,25.3,,
notino,mujer,lattafa,oud najdia,eau de parfum,25.3,0.0,25.3,,
douglas,mujer,bruno banani,dangerous woman,eau de toilette,25.39,13.39,21.99,,
douglas,mujer,bruno banani,magic woman,eau de toilette,25.39,21.27,19.99,,
notino,mujer,banderas,queen of seduction,eau de toilette,25.4,0.0,25.4,,
perfumes24h,mujer,halloween,halloween blue drop,eau de toilette,25.5,41.57,14.9,5.0,3.0
notino,mujer,gucci,flora gorgeous jasmine,eau de parfum,25.5,0.0,25.5,,
notino,hombre,cristiano ronaldo,cr7 origins,eau de toilette,25.6,0.0,25.6,,
notino,mujer,lattafa,autre musk,eau de parfum,25.7,0.0,25.7,,
perfumeriacom,hombre,antonio banderas,power of seduction,eau de toilette,25.86,46.06,13.95,4.3,3.0
perfumes24h,hombre,antonio banderas,power of seduction,eau de toilette,25.86,46.06,13.95,5.0,1.0
notino,mujer,christian audigier,ed hardy for women,eau de parfum,25.9,0.0,25.9,,
douglas,mujer,alyssa ashley,vanilla,eau de toilette,25.99,0.0,25.99,,
douglas,mujer,alyssa ashley,purple elixir,eau de toilette,25.99,0.0,25.99,,
druni,mujer,giorgio beverly hills,giorgio beverly hills,eau de toilette,25.99,12.0,22.95,5.0,1.0
perfumes24h,mujer,alyssa ashley,vanilla eau parfumee cologne,eau de cologne,26.0,65.58,8.95,4.5,2.0
perfumeriacom,mujer,lattafa,ameer al oudh,eau de parfum,26.0,46.19,13.99,5.0,4.0
perfumeriacom,mujer,alyssa ashley,vanilla eau parfumee cologne,eau de cologne,26.0,65.58,8.95,5.0,1.0
notino,hombre,al haramain,excellent,eau de toilette,26.0,58.08,10.9,3.7,3.0
perfumes24h,mujer,iceberg,iceberg twice rosa for her,eau de toilette,26.0,46.58,13.89,5.0,1.0
perfumeriacom,mujer,guess,guess 1981,eau de toilette,26.0,7.88,23.95,5.0,1.0
perfumes24h,mujer,katy perry,royal revolution,eau de parfum,26.0,34.81,16.95,5.0,1.0
perfumeriacom,hombre,jil sander,sun men,eau de toilette,26.0,21.15,20.5,5.0,3.0
perfumes24h,hombre,armaf,voyage bleu,eau de parfum,26.0,34.81,16.95,5.0,1.0
perfumeriacom,hombre,armaf,voyage bleu,eau de parfum,26.0,34.81,16.95,5.0,1.0
perfumes24h,mujer,victorio & lucchino,l no7 explosion citrica,eau de toilette,26.0,54.04,11.95,5.0,1.0
perfumes24h,hombre,victorio & lucchino,l no3 seduccion magnetica,eau de toilette,26.0,55.81,11.49,5.0,1.0
perfumes24h,mujer,elizabeth arden,red door,eau de toilette,26.0,38.5,15.99,5.0,1.0
perfumeriacom,mujer,victorio & lucchino,l no11 ambar enigmatico,eau de toilette,26.0,61.73,9.95,4.0,1.0
perfumes24h,hombre,jaguar,jaguar evolution,eau de toilette,26.0,42.5,14.95,5.0,1.0
perfumeriacom,mujer,victorio & lucchino,l no7 explosion citrica,eau de toilette,26.0,54.04,11.95,4.0,2.0
perfumeriacom,hombre,victorio & lucchino,l no3 seduccion magnetica,eau de toilette,26.0,55.81,11.49,4.0,1.0
perfumes24h,mujer,victorio & lucchino,l no11 ambar enigmatico,eau de toilette,26.0,61.73,9.95,5.0,1.0
perfumes24h,mujer,guess,guess 1981,eau de toilette,26.0,7.88,23.95,5.0,1.0
druni,hombre,head,fire,eau de toilette,26.0,62.0,9.95,1.0,1.0
perfumes24h,hombre,jil sander,sun men,eau de toilette,26.0,21.15,20.5,5.0,1.0
notino,hombre,tommy hilfiger,tommy now,eau de toilette,26.0,0.0,26.0,,
perfumeriacom,mujer,elizabeth arden,red door,eau de toilette,26.0,38.5,15.99,5.0,6.0
perfumeriacom,mujer,iceberg,iceberg twice rosa for her,eau de toilette,26.0,46.58,13.89,5.0,2.0
perfumes24h,mujer,lattafa,ameer al oudh,eau de parfum,26.0,46.19,13.99,5.0,2.0
perfumes24h,hombre,lattafa,ameer al oudh,eau de parfum,26.0,46.19,13.99,5.0,2.0
primor,hombre,puig,agua brava,eau de cologne,26.0,38.0,16.12,4.76,21.0
perfumeriacom,mujer,katy perry,royal revolution,eau de parfum,26.0,34.81,16.95,5.0,1.0
perfumeriacom,hombre,lattafa,ameer al oudh,eau de parfum,26.0,46.19,13.99,4.7,3.0
druni,hombre,head,motion,eau de toilette,26.0,43.0,14.95,3.0,1.0
paco,mujer,mandarina duck,cute blue,eau de toilette,26.05,69.0,8.08,4.0,10.0
perfumes24h,hombre,jaguar,jaguar for men ultimate power,eau de toilette,26.11,35.08,16.95,5.0,1.0
notino,hombre,lattafa,quasaed al sultan,eau de parfum,26.3,20.15,21.0,4.5,2.0
notino,mujer,lattafa,mazaaji,eau de parfum,26.3,15.21,22.3,3.9,10.0
perfumeriacom,hombre,david beckham,intimately beckham men,eau de toilette,26.36,47.08,13.95,5.0,1.0
perfumes24h,hombre,david beckham,intimately beckham men,eau de toilette,26.36,47.08,13.95,5.0,1.0
douglas,hombre,otto kern,ultimate black,eau de toilette,26.39,10.23,23.69,,
douglas,mujer,mexx,ice touch woman,eau de toilette,26.49,13.21,22.99,,
